activelyRecruiting,attendanceDay_attendanceDayStatus,attendanceDay_id,attendanceDay_reportingDate,id,nominatedServiceIdentifier_system,nominatedServiceIdentifier_use,nominatedServiceIdentifier_value,nonAttendanceTime_absenceType,nonAttendanceTime_accessToClinicalDocumentation,nonAttendanceTime_accessToSupport,nonAttendanceTime_authorityDelegatedTo,nonAttendanceTime_id,nonAttendanceTime_unavailableEndTime,nonAttendanceTime_unavailableStartTime,reporterDeclaration,reportingPeriod_end,reportingPeriod_start,resourceType,submissionStatus,transferHealthFacilityOther,transferHealthFacilityType,transferOption,vacancyFilled,vacancyOpenDuration
False,Nurse not on site,SD-240708-15403,2024-07-01,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,Planned,True,4 - GP on-call who can attend in person,PCW or AIN,RNU-3583,10:30:00,09:00:00,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15404,2024-07-02,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15405,2024-07-03,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15406,2024-07-04,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15407,2024-07-05,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15408,2024-07-06,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15409,2024-07-07,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15410,2024-07-08,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15411,2024-07-09,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15412,2024-07-10,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15413,2024-07-11,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15414,2024-07-12,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15415,2024-07-13,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15416,2024-07-14,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15417,2024-07-15,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15418,2024-07-16,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15419,2024-07-17,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15420,2024-07-18,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15421,2024-07-19,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15422,2024-07-20,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15423,2024-07-21,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15424,2024-07-22,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15425,2024-07-23,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15426,2024-07-24,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15427,2024-07-25,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15428,2024-07-26,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15429,2024-07-27,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15430,2024-07-28,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15431,2024-07-29,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15432,2024-07-30,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
False,Nurse On Site,SD-240708-15433,2024-07-31,Sub-240708-504,https://api.health.gov.au/integrationID,official,SRV-00136,,,,,,,,True,2024-07-31,2024-07-01,RegisteredNurseAttendance,Submitted,Arrangement with alt Provider co-located in shared Facility,Other,True,False,Not applicable
